2018-07-02 19:21:34.030343: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:898] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2018-07-02 19:21:34.030746: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1356] Found device 0 with properties: 
name: Tesla K80 major: 3 minor: 7 memoryClockRate(GHz): 0.8235
pciBusID: 0000:00:1e.0
totalMemory: 11.17GiB freeMemory: 11.10GiB
2018-07-02 19:21:34.030777: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1435] Adding visible gpu devices: 0
2018-07-02 19:21:34.297552: I tensorflow/core/common_runtime/gpu/gpu_device.cc:923] Device interconnect StreamExecutor with strength 1 edge matrix:
2018-07-02 19:21:34.297603: I tensorflow/core/common_runtime/gpu/gpu_device.cc:929]      0 
2018-07-02 19:21:34.297616: I tensorflow/core/common_runtime/gpu/gpu_device.cc:942] 0:   N 
2018-07-02 19:21:34.297921: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1053] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:0 with 10763 MB memory) -> physical GPU (device: 0, name: Tesla K80, pci bus id: 0000:00:1e.0, compute capability: 3.7)
[33mWARN: gym.spaces.Box autodetected dtype as <class 'numpy.float32'>. Please provide explicit dtype.[0m
episode: 0/2500, score: 80, e: 0.95, reward: -170.80563969759135, runningAvg: -1000
episode: 828/2500, score: 316, e: 0.13, reward: 191.58176303889024, runningAvg: 51.03162338989225
episode: 829/2500, score: 380, e: 0.13, reward: 219.42207915134398, runningAvg: 51.92949284582641
episode: 830/2500, score: 297, e: 0.13, reward: 229.22722562216717, runningAvg: 52.06019775831046
episode: 831/2500, score: 244, e: 0.13, reward: 235.49993097899795, runningAvg: 53.467338077863566
episode: 832/2500, score: 1000, e: 0.13, reward: 72.95529437984473, runningAvg: 54.077195791144
episode: 833/2500, score: 1000, e: 0.13, reward: 100.05419476101736, runningAvg: 53.90761448422496
episode: 834/2500, score: 1000, e: 0.12, reward: -123.93321111032134, runningAvg: 53.885542203623785
episode: 835/2500, score: 328, e: 0.12, reward: 260.1391917480732, runningAvg: 54.93623420278213
episode: 836/2500, score: 1000, e: 0.12, reward: -128.0812469202002, runningAvg: 53.779269287037756
episode: 837/2500, score: 838, e: 0.12, reward: 77.01019356054533, runningAvg: 54.85833030993279
episode: 838/2500, score: 905, e: 0.12, reward: 68.75122026393375, runningAvg: 55.941624602964644
episode: 839/2500, score: 767, e: 0.12, reward: 122.90575290931461, runningAvg: 57.285386716765814
episode: 840/2500, score: 1000, e: 0.12, reward: -85.95244989250054, runningAvg: 55.87297055271751
episode: 841/2500, score: 1000, e: 0.12, reward: 100.02300434373146, runningAvg: 56.52658047957456
episode: 842/2500, score: 308, e: 0.12, reward: 188.60328712515232, runningAvg: 58.187374461467456
episode: 843/2500, score: 322, e: 0.12, reward: 215.41821985951754, runningAvg: 58.206191184946235
episode: 844/2500, score: 441, e: 0.12, reward: 229.032118694792, runningAvg: 60.614419820588374
episode: 845/2500, score: 423, e: 0.12, reward: 208.10104421019167, runningAvg: 61.29739091314042
episode: 846/2500, score: 210, e: 0.12, reward: 242.24146997703545, runningAvg: 62.056358697686946
episode: 847/2500, score: 540, e: 0.12, reward: 213.9514101007348, runningAvg: 62.43501521422815
episode: 848/2500, score: 440, e: 0.12, reward: 241.29421803538526, runningAvg: 64.85368422814884
episode: 849/2500, score: 1000, e: 0.12, reward: -0.4817233473910192, runningAvg: 65.24538542090869
episode: 850/2500, score: 300, e: 0.12, reward: 215.93419162279355, runningAvg: 65.66630123759484
episode: 851/2500, score: 167, e: 0.12, reward: -13.874013529070993, runningAvg: 65.7534369158276
episode: 852/2500, score: 601, e: 0.12, reward: 100.1422572629806, runningAvg: 66.54748175324495
episode: 853/2500, score: 624, e: 0.12, reward: 157.97183604911402, runningAvg: 66.54790153227478
episode: 854/2500, score: 321, e: 0.12, reward: 193.87936303914486, runningAvg: 67.83791320748551
episode: 855/2500, score: 360, e: 0.11, reward: 223.3887234098794, runningAvg: 68.84848832665162
episode: 856/2500, score: 418, e: 0.11, reward: 211.73549881722658, runningAvg: 72.33700853277858
episode: 857/2500, score: 374, e: 0.11, reward: 217.7578948943604, runningAvg: 72.71895079008965
episode: 858/2500, score: 1000, e: 0.11, reward: 75.74598788917724, runningAvg: 74.50249454973775
episode: 859/2500, score: 215, e: 0.11, reward: -207.80719022466062, runningAvg: 74.02391350916646
episode: 860/2500, score: 108, e: 0.11, reward: -96.05827625558435, runningAvg: 74.34569204797316
episode: 861/2500, score: 147, e: 0.11, reward: -226.90535153665402, runningAvg: 71.841615997113
episode: 862/2500, score: 166, e: 0.11, reward: -123.9870072982698, runningAvg: 70.41249070524934
episode: 863/2500, score: 151, e: 0.11, reward: -7.363177607588426, runningAvg: 70.49929359393045
episode: 864/2500, score: 376, e: 0.11, reward: 194.32153378384703, runningAvg: 71.64135350364649
episode: 865/2500, score: 102, e: 0.11, reward: -168.08118592500637, runningAvg: 71.32349273822209
episode: 866/2500, score: 96, e: 0.11, reward: -269.8217722266125, runningAvg: 69.95826775242585
episode: 867/2500, score: 99, e: 0.11, reward: -280.4488490169509, runningAvg: 67.59130897701947
episode: 868/2500, score: 186, e: 0.11, reward: -14.6861722686903, runningAvg: 65.91513927711343
episode: 869/2500, score: 216, e: 0.11, reward: -175.123600773229, runningAvg: 64.83958270568039
episode: 870/2500, score: 109, e: 0.11, reward: -192.1161232805659, runningAvg: 64.19380333410301
episode: 871/2500, score: 119, e: 0.11, reward: -113.70245337895975, runningAvg: 63.856858778590215
episode: 872/2500, score: 160, e: 0.11, reward: -29.747956528222787, runningAvg: 63.64080904066663
episode: 873/2500, score: 307, e: 0.11, reward: 246.1374728097587, runningAvg: 64.262669222355
episode: 874/2500, score: 699, e: 0.11, reward: 159.14903914494127, runningAvg: 65.74920874970579
episode: 875/2500, score: 1000, e: 0.11, reward: -3.137884275307636, runningAvg: 65.83214229361711
episode: 876/2500, score: 489, e: 0.11, reward: -124.30270761507798, runningAvg: 65.31013763513484
episode: 877/2500, score: 631, e: 0.1, reward: -165.7302231110226, runningAvg: 63.612216489589784
episode: 878/2500, score: 1000, e: 0.1, reward: -146.24534655574283, runningAvg: 61.918916402919024
episode: 879/2500, score: 1000, e: 0.1, reward: -129.10242338351318, runningAvg: 61.54116852494916
episode: 880/2500, score: 1000, e: 0.1, reward: -0.7917452678223154, runningAvg: 61.25575078445211
episode: 881/2500, score: 1000, e: 0.1, reward: -85.90227491733626, runningAvg: 59.52481439871477
episode: 882/2500, score: 312, e: 0.1, reward: 234.35609636114827, runningAvg: 61.922408651940714
episode: 883/2500, score: 238, e: 0.1, reward: 249.86702616295005, runningAvg: 62.17543563788108
episode: 884/2500, score: 593, e: 0.1, reward: 39.20296619023583, runningAvg: 62.655805604894255
episode: 885/2500, score: 1000, e: 0.1, reward: -90.66556059210957, runningAvg: 63.62654052003978
episode: 886/2500, score: 1000, e: 0.1, reward: -83.71837491490017, runningAvg: 63.40125318584783
episode: 887/2500, score: 1000, e: 0.1, reward: -102.10743391491553, runningAvg: 61.611702227191294
episode: 888/2500, score: 428, e: 0.1, reward: 163.14658542727662, runningAvg: 62.4135129548711
episode: 889/2500, score: 744, e: 0.1, reward: 109.01958063193682, runningAvg: 64.9829781635577
episode: 890/2500, score: 280, e: 0.1, reward: 213.4643342438453, runningAvg: 66.17255239280375
episode: 891/2500, score: 375, e: 0.099, reward: 238.65178420944483, runningAvg: 66.20240489750702
episode: 892/2500, score: 350, e: 0.099, reward: 200.43731181938284, runningAvg: 67.24912565123617
episode: 893/2500, score: 569, e: 0.098, reward: 181.93850822822628, runningAvg: 68.534686806525
episode: 894/2500, score: 245, e: 0.098, reward: 222.43172365983008, runningAvg: 70.01993803950587
episode: 895/2500, score: 986, e: 0.098, reward: 78.92782910279456, runningAvg: 70.99236359002695
episode: 896/2500, score: 273, e: 0.097, reward: -21.409195216936496, runningAvg: 70.67502905617945
episode: 897/2500, score: 110, e: 0.097, reward: -30.513126492868352, runningAvg: 70.38302895587182
episode: 898/2500, score: 653, e: 0.096, reward: 136.1397295216221, runningAvg: 69.88718676738083
episode: 899/2500, score: 523, e: 0.096, reward: 154.97262966791857, runningAvg: 70.87127739294402
episode: 900/2500, score: 798, e: 0.096, reward: 160.16318576327885, runningAvg: 72.42775976170515
episode: 901/2500, score: 151, e: 0.095, reward: 3.3336373760208176, runningAvg: 72.49317216471499
episode: 902/2500, score: 763, e: 0.095, reward: 125.99422374540102, runningAvg: 72.76513365105187
episode: 903/2500, score: 997, e: 0.095, reward: 63.08564242208684, runningAvg: 72.48849769909748
episode: 904/2500, score: 1000, e: 0.094, reward: -88.0895392690397, runningAvg: 71.97922743126858
episode: 905/2500, score: 698, e: 0.094, reward: 146.8798803787543, runningAvg: 72.97906005891693
episode: 906/2500, score: 654, e: 0.093, reward: -112.03495552326177, runningAvg: 72.37073075671134
episode: 907/2500, score: 496, e: 0.093, reward: -100.21869396295921, runningAvg: 72.68160175674608
episode: 908/2500, score: 669, e: 0.093, reward: 245.7247406023208, runningAvg: 72.87700184710187
episode: 909/2500, score: 267, e: 0.092, reward: -72.84276108224768, runningAvg: 70.72495533290879
episode: 910/2500, score: 550, e: 0.092, reward: 99.616140041567, runningAvg: 70.22265901752958
episode: 911/2500, score: 244, e: 0.092, reward: -58.036108964218464, runningAvg: 69.56275095882312
episode: 912/2500, score: 826, e: 0.091, reward: 137.36203847377195, runningAvg: 71.13497722419551
episode: 913/2500, score: 820, e: 0.091, reward: -260.493493741613, runningAvg: 68.1794697118419
episode: 914/2500, score: 234, e: 0.09, reward: 247.85885955510753, runningAvg: 68.11524779972265
episode: 915/2500, score: 1000, e: 0.09, reward: -100.08702252104953, runningAvg: 68.10508601304764
episode: 916/2500, score: 236, e: 0.09, reward: 221.92309236348754, runningAvg: 71.00630563695994
episode: 917/2500, score: 1000, e: 0.089, reward: -84.90641638435167, runningAvg: 70.89729358461686
episode: 918/2500, score: 1000, e: 0.089, reward: -141.7884989984627, runningAvg: 68.53438539243413
episode: 919/2500, score: 1000, e: 0.089, reward: -126.3859760919404, runningAvg: 68.03472081460356
episode: 920/2500, score: 762, e: 0.088, reward: 62.832930110615735, runningAvg: 67.17497602781431
episode: 921/2500, score: 458, e: 0.088, reward: 121.21091790651583, runningAvg: 67.1791958689199
episode: 922/2500, score: 1000, e: 0.088, reward: -80.20779875501817, runningAvg: 65.8188994039982
episode: 923/2500, score: 1000, e: 0.087, reward: -147.43703965058947, runningAvg: 66.07393427545861
episode: 924/2500, score: 1000, e: 0.087, reward: -109.40076457995347, runningAvg: 63.730560746803626
episode: 925/2500, score: 612, e: 0.087, reward: 134.80258146765414, runningAvg: 63.58837099411316
episode: 926/2500, score: 1000, e: 0.086, reward: 78.00162821980352, runningAvg: 64.74371070018809
episode: 927/2500, score: 1000, e: 0.086, reward: -86.57703831109492, runningAvg: 62.54516113769673
episode: 928/2500, score: 1000, e: 0.086, reward: -110.39134993876445, runningAvg: 60.296607306134405
episode: 929/2500, score: 345, e: 0.085, reward: 182.11788254530893, runningAvg: 60.20455447134222
episode: 930/2500, score: 678, e: 0.085, reward: 222.39748871592488, runningAvg: 62.15290912652508
episode: 931/2500, score: 96, e: 0.085, reward: -54.011191242786566, runningAvg: 60.19702038784778
episode: 932/2500, score: 702, e: 0.084, reward: 128.20941888163182, runningAvg: 59.91918179363159
episode: 933/2500, score: 423, e: 0.084, reward: 202.8119033614546, runningAvg: 61.157191295933465
episode: 934/2500, score: 108, e: 0.084, reward: -48.35210005552088, runningAvg: 62.07424805681038
episode: 935/2500, score: 843, e: 0.083, reward: 113.00168312188327, runningAvg: 63.16011434641371
episode: 936/2500, score: 390, e: 0.083, reward: 140.30147313173472, runningAvg: 64.12586124783222
episode: 937/2500, score: 1000, e: 0.083, reward: -151.36631682537927, runningAvg: 61.45129476565694
episode: 938/2500, score: 745, e: 0.082, reward: 125.06445231805836, runningAvg: 60.60763445917939
episode: 939/2500, score: 729, e: 0.082, reward: 136.799099648719, runningAvg: 61.83322306272689
episode: 940/2500, score: 164, e: 0.082, reward: -26.259197354241806, runningAvg: 62.12305001001655
episode: 941/2500, score: 556, e: 0.081, reward: 182.3213357436644, runningAvg: 61.73424853493269
episode: 942/2500, score: 605, e: 0.081, reward: 161.8642310605444, runningAvg: 62.026314763114094
episode: 943/2500, score: 165, e: 0.081, reward: -74.2081883069751, runningAvg: 60.596448920968164
episode: 944/2500, score: 429, e: 0.08, reward: 229.5866973267566, runningAvg: 60.91497694644918
episode: 945/2500, score: 604, e: 0.08, reward: 187.19328378583333, runningAvg: 61.203273345645044
episode: 946/2500, score: 1000, e: 0.08, reward: -133.81900847273033, runningAvg: 59.330600581277324
episode: 947/2500, score: 799, e: 0.079, reward: 161.0323102661635, runningAvg: 58.848456597155284
episode: 948/2500, score: 632, e: 0.079, reward: -93.96460348196268, runningAvg: 57.554633854998805
episode: 949/2500, score: 796, e: 0.079, reward: 130.35045039313476, runningAvg: 57.15247294542223
episode: 950/2500, score: 675, e: 0.078, reward: -137.9665887575321, runningAvg: 55.00704704586335
episode: 951/2500, score: 790, e: 0.078, reward: -169.49126477779652, runningAvg: 52.73616722104421
episode: 952/2500, score: 772, e: 0.078, reward: 108.66391460787791, runningAvg: 52.4656509679157
episode: 953/2500, score: 639, e: 0.077, reward: -105.21742916217683, runningAvg: 52.062197850328374
episode: 954/2500, score: 99, e: 0.077, reward: -310.74261547654305, runningAvg: 49.98245353036293
episode: 955/2500, score: 311, e: 0.077, reward: 244.59232181954076, runningAvg: 52.09235665736488
episode: 956/2500, score: 383, e: 0.076, reward: 223.37446789636033, runningAvg: 53.383523393215405
episode: 957/2500, score: 1000, e: 0.076, reward: -125.49976427200664, runningAvg: 52.9951356516102
episode: 958/2500, score: 502, e: 0.076, reward: 215.67256865701574, runningAvg: 53.249158286071555
episode: 959/2500, score: 903, e: 0.076, reward: 69.68073636610148, runningAvg: 52.69807541968646
episode: 960/2500, score: 479, e: 0.075, reward: 179.694926850737, runningAvg: 52.64893023386798
episode: 961/2500, score: 836, e: 0.075, reward: 110.31841409130631, runningAvg: 52.252817040226915
episode: 962/2500, score: 1000, e: 0.075, reward: -46.20368763989058, runningAvg: 51.209704430666264
episode: 963/2500, score: 1000, e: 0.074, reward: -16.299151992113433, runningAvg: 49.744728133966696
episode: 964/2500, score: 439, e: 0.074, reward: -334.05445642298423, runningAvg: 46.45959462555127
episode: 965/2500, score: 1000, e: 0.074, reward: -44.45428518292346, runningAvg: 45.324278943862524
episode: 966/2500, score: 1000, e: 0.073, reward: -17.492028159196018, runningAvg: 46.22901149796535
episode: 967/2500, score: 1000, e: 0.073, reward: -107.52247026181513, runningAvg: 44.737271646892886
episode: 968/2500, score: 1000, e: 0.073, reward: -10.980941968295403, runningAvg: 45.69361995733254
episode: 969/2500, score: 1000, e: 0.073, reward: 27.316495399294837, runningAvg: 44.173095746848105
episode: 970/2500, score: 901, e: 0.072, reward: 125.14910026595132, runningAvg: 44.94547508973947
episode: 971/2500, score: 1000, e: 0.072, reward: -83.39207072269568, runningAvg: 45.10918117321933
episode: 972/2500, score: 1000, e: 0.072, reward: -22.60397146941303, runningAvg: 43.51120817338872
episode: 973/2500, score: 1000, e: 0.071, reward: -3.246787985483726, runningAvg: 42.57087520897325
episode: 974/2500, score: 1000, e: 0.071, reward: -50.197083648751004, runningAvg: 41.45833330996886
episode: 975/2500, score: 1000, e: 0.071, reward: -99.91615412052082, runningAvg: 39.17736192930563
episode: 976/2500, score: 871, e: 0.071, reward: 164.16699168982893, runningAvg: 40.510225566565886
episode: 977/2500, score: 849, e: 0.07, reward: 67.00938423457562, runningAvg: 39.5630345360264
episode: 978/2500, score: 1000, e: 0.07, reward: -9.91140578589864, runningAvg: 38.21974674386115
episode: 979/2500, score: 1000, e: 0.07, reward: -59.7133382084822, runningAvg: 36.35884396146232
episode: 980/2500, score: 1000, e: 0.069, reward: -37.16787782052465, runningAvg: 34.582876605177695
episode: 981/2500, score: 1000, e: 0.069, reward: -40.12098069922861, runningAvg: 32.74540386065619
episode: 982/2500, score: 697, e: 0.069, reward: 90.17423787053374, runningAvg: 32.860196817260785
episode: 983/2500, score: 292, e: 0.069, reward: 253.16902660418512, runningAvg: 33.88096236288191
episode: 984/2500, score: 378, e: 0.068, reward: 223.75636520829454, runningAvg: 36.19889287167267
episode: 985/2500, score: 683, e: 0.068, reward: 189.83725042942285, runningAvg: 35.73021326288168
episode: 986/2500, score: 493, e: 0.068, reward: 197.0702195039527, runningAvg: 37.89788970570937
episode: 987/2500, score: 536, e: 0.068, reward: 143.1961392243211, runningAvg: 38.339129343467874
episode: 988/2500, score: 308, e: 0.067, reward: 243.147028959833, runningAvg: 39.501768068107204
episode: 989/2500, score: 461, e: 0.067, reward: 221.75364367718035, runningAvg: 40.16075400655965
episode: 990/2500, score: 566, e: 0.067, reward: 202.5544679479521, runningAvg: 42.08413345882933
episode: 991/2500, score: 677, e: 0.066, reward: 145.32290375174773, runningAvg: 42.3861327882161
episode: 992/2500, score: 423, e: 0.066, reward: 182.4713603647903, runningAvg: 42.34525327648035
episode: 993/2500, score: 780, e: 0.066, reward: 186.9858718123725, runningAvg: 42.15570428949938
episode: 994/2500, score: 372, e: 0.066, reward: 196.48750936038775, runningAvg: 41.938740227270024
episode: 995/2500, score: 280, e: 0.065, reward: 221.32025518465247, runningAvg: 42.026868300433094
episode: 996/2500, score: 434, e: 0.065, reward: 219.92683988034634, runningAvg: 41.878104099788494
episode: 997/2500, score: 157, e: 0.065, reward: -95.85284667776851, runningAvg: 39.812742387931806
episode: 998/2500, score: 159, e: 0.065, reward: 10.187266724225793, runningAvg: 38.27202937919075
episode: 999/2500, score: 373, e: 0.064, reward: 231.97398524140308, runningAvg: 39.821734103116036
episode: 1000/2500, score: 143, e: 0.064, reward: -5.0990622912775905, runningAvg: 38.34817907702223
episode: 1001/2500, score: 158, e: 0.064, reward: -4.717930155658408, runningAvg: 38.40921963284499
episode: 1002/2500, score: 746, e: 0.064, reward: 125.395587652183, runningAvg: 38.577575168773
episode: 1003/2500, score: 655, e: 0.063, reward: 200.84133783003534, runningAvg: 38.86337184731248
episode: 1004/2500, score: 338, e: 0.063, reward: 209.15300929174313, runningAvg: 38.96519615566313
episode: 1005/2500, score: 250, e: 0.063, reward: 149.10865074103825, runningAvg: 38.46999567120418
episode: 1006/2500, score: 377, e: 0.063, reward: 202.34634512070045, runningAvg: 38.407401313227346
episode: 1007/2500, score: 365, e: 0.062, reward: 164.0215187643298, runningAvg: 38.04915880569381
episode: 1008/2500, score: 260, e: 0.062, reward: -59.05783292632067, runningAvg: 37.15046666692382
episode: 1009/2500, score: 509, e: 0.062, reward: 182.49028765009737, runningAvg: 39.75244985275554
episode: 1010/2500, score: 329, e: 0.062, reward: 207.97599417844054, runningAvg: 41.77934498898237
episode: 1011/2500, score: 433, e: 0.061, reward: 203.13585411042646, runningAvg: 44.646286359962915
episode: 1012/2500, score: 377, e: 0.061, reward: 214.3661484831247, runningAvg: 46.90197406517221
episode: 1013/2500, score: 573, e: 0.061, reward: 158.03186673692625, runningAvg: 48.00460769413565
episode: 1014/2500, score: 563, e: 0.061, reward: 209.34976708305294, runningAvg: 48.10479591613034
episode: 1015/2500, score: 528, e: 0.06, reward: 169.7400364985051, runningAvg: 50.35693739895376
episode: 1016/2500, score: 496, e: 0.06, reward: 233.88692343928045, runningAvg: 53.71499537005971
episode: 1017/2500, score: 272, e: 0.06, reward: 234.1476537421316, runningAvg: 57.14563872178692
episode: 1018/2500, score: 282, e: 0.06, reward: 220.66381040099364, runningAvg: 58.71463860625149
episode: 1019/2500, score: 327, e: 0.059, reward: 145.49644308015567, runningAvg: 60.85210556527406
episode: 1020/2500, score: 329, e: 0.059, reward: 221.28362890439968, runningAvg: 63.60810391317382
episode: 1021/2500, score: 374, e: 0.059, reward: 167.32833374612073, runningAvg: 65.48164249400769
episode: 1022/2500, score: 359, e: 0.059, reward: 214.20247533366904, runningAvg: 67.10797870642028
episode: 1023/2500, score: 261, e: 0.058, reward: 210.12898593287042, runningAvg: 66.86792212724103
episode: 1024/2500, score: 260, e: 0.058, reward: 238.48205681021554, runningAvg: 67.3968089116762
episode: 1025/2500, score: 333, e: 0.058, reward: 241.41222254755417, runningAvg: 69.02714295716194
episode: 1026/2500, score: 437, e: 0.058, reward: 195.18474701604768, runningAvg: 71.15705932136946
episode: 1027/2500, score: 525, e: 0.058, reward: 238.08601032720054, runningAvg: 73.84916754429092
episode: 1028/2500, score: 420, e: 0.057, reward: 152.53373257052618, runningAvg: 75.8410280717994
episode: 1029/2500, score: 607, e: 0.057, reward: 162.84586461212206, runningAvg: 77.78734999177028
episode: 1030/2500, score: 298, e: 0.057, reward: 175.47566542117923, runningAvg: 78.9624660630303
episode: 1031/2500, score: 325, e: 0.057, reward: 155.67494880448518, runningAvg: 80.57298088784246
episode: 1032/2500, score: 269, e: 0.056, reward: 249.3092033763901, runningAvg: 80.67266826794406
episode: 1033/2500, score: 299, e: 0.056, reward: 211.1838133656989, runningAvg: 80.41478018262904
episode: 1034/2500, score: 707, e: 0.056, reward: 207.66432317965354, runningAvg: 81.53785589589184
episode: 1035/2500, score: 417, e: 0.056, reward: 209.12263056476928, runningAvg: 83.53644383693768
episode: 1036/2500, score: 240, e: 0.055, reward: 221.297371088203, runningAvg: 85.56988214362504
episode: 1037/2500, score: 338, e: 0.055, reward: 154.00771368881942, runningAvg: 87.27731646098327
episode: 1038/2500, score: 467, e: 0.055, reward: 162.0594419179352, runningAvg: 87.27006883758767
episode: 1039/2500, score: 422, e: 0.055, reward: 141.16292294802724, runningAvg: 87.4843577863616
episode: 1040/2500, score: 438, e: 0.055, reward: 134.3820029063028, runningAvg: 86.95714224411134
episode: 1041/2500, score: 283, e: 0.054, reward: 218.46397251975412, runningAvg: 86.82255683284674
episode: 1042/2500, score: 566, e: 0.054, reward: 206.41847611124558, runningAvg: 86.86243126145915
episode: 1043/2500, score: 325, e: 0.054, reward: 215.84797128929551, runningAvg: 87.08849434853293
episode: 1044/2500, score: 280, e: 0.054, reward: 235.07224036882562, runningAvg: 87.17276445992624
episode: 1045/2500, score: 294, e: 0.054, reward: 262.2538550169387, runningAvg: 88.39493796602054
episode: 1046/2500, score: 374, e: 0.053, reward: 161.92490423956372, runningAvg: 89.61716529573054
episode: 1047/2500, score: 235, e: 0.053, reward: -49.14908114355183, runningAvg: 89.49292559805932
episode: 1048/2500, score: 253, e: 0.053, reward: -14.14249334341261, runningAvg: 88.49104411229241
episode: 1049/2500, score: 249, e: 0.053, reward: 225.65798521936762, runningAvg: 88.96227981596874
episode: 1050/2500, score: 280, e: 0.052, reward: 225.58926342397046, runningAvg: 89.39845366704
episode: 1051/2500, score: 324, e: 0.052, reward: 249.82942093220328, runningAvg: 91.0417588907479
episode: 1052/2500, score: 269, e: 0.052, reward: 217.08278389000043, runningAvg: 91.64901595837856
episode: 1053/2500, score: 361, e: 0.052, reward: 186.62799548068054, runningAvg: 92.47263164543585
episode: 1054/2500, score: 304, e: 0.052, reward: 169.64149143014157, runningAvg: 94.19083851676373
episode: 1055/2500, score: 273, e: 0.051, reward: 246.22120058261947, runningAvg: 94.8531139847895
episode: 1056/2500, score: 296, e: 0.051, reward: 231.8074309696207, runningAvg: 97.14539656140873
episode: 1057/2500, score: 430, e: 0.051, reward: 137.13423791884068, runningAvg: 98.72774944062071
episode: 1058/2500, score: 287, e: 0.051, reward: 238.2441403893375, runningAvg: 98.67787877253417
episode: 1059/2500, score: 398, e: 0.051, reward: 115.05366303407524, runningAvg: 99.93052159997632
episode: 1060/2500, score: 262, e: 0.05, reward: 250.15662915934794, runningAvg: 100.93412486076154
episode: 1061/2500, score: 401, e: 0.05, reward: 158.70054612843262, runningAvg: 102.37903589471254
episode: 1062/2500, score: 434, e: 0.05, reward: 207.02648919238678, runningAvg: 102.84346556616997
episode: 1063/2500, score: 307, e: 0.05, reward: 223.82494401785493, runningAvg: 106.0722551512331
episode: 1064/2500, score: 513, e: 0.05, reward: 236.92088414101596, runningAvg: 105.99933531513915
episode: 1065/2500, score: 234, e: 0.049, reward: 201.78267384945178, runningAvg: 108.01179995760916
episode: 1066/2500, score: 198, e: 0.049, reward: -55.44915931850033, runningAvg: 106.16265161306258
episode: 1067/2500, score: 595, e: 0.049, reward: 192.55657110129016, runningAvg: 108.01240486296685
episode: 1068/2500, score: 294, e: 0.049, reward: 222.93194341693066, runningAvg: 110.44387447906946
episode: 1069/2500, score: 323, e: 0.049, reward: 176.69357664549491, runningAvg: 112.46440483065237
episode: 1070/2500, score: 531, e: 0.048, reward: 247.69726544964774, runningAvg: 113.6968337329126
episode: 1071/2500, score: 881, e: 0.048, reward: 104.51416041148197, runningAvg: 113.58552201627904
episode: 1072/2500, score: 365, e: 0.048, reward: 234.0604262973963, runningAvg: 115.68064351662848
episode: 1073/2500, score: 740, e: 0.048, reward: 28.66301444582156, runningAvg: 116.85464387727123
episode: 1074/2500, score: 255, e: 0.048, reward: 168.3289083831463, runningAvg: 118.70617503035855
episode: 1075/2500, score: 399, e: 0.047, reward: 201.05011223829263, runningAvg: 119.14782523549616
episode: 1076/2500, score: 438, e: 0.047, reward: 162.4621663755883, runningAvg: 119.71089548986805
episode: 1077/2500, score: 238, e: 0.047, reward: 244.13369291572516, runningAvg: 121.91563369804685
episode: 1078/2500, score: 206, e: 0.047, reward: 171.68496949746373, runningAvg: 123.79614249428836
episode: 1079/2500, score: 271, e: 0.047, reward: 227.79727033813327, runningAvg: 124.10067174624055
episode: 1080/2500, score: 346, e: 0.047, reward: 253.64535640564978, runningAvg: 124.30899086417206
episode: 1081/2500, score: 250, e: 0.046, reward: 247.3576880033249, runningAvg: 126.3181167258128
episode: 1082/2500, score: 303, e: 0.046, reward: 235.05211545908097, runningAvg: 127.03040136966248
episode: 1083/2500, score: 357, e: 0.046, reward: 191.90049852927268, runningAvg: 126.95765867078126
episode: 1084/2500, score: 156, e: 0.046, reward: -1.031748163194493, runningAvg: 127.2731276833968
episode: 1085/2500, score: 380, e: 0.046, reward: 156.95385017832348, runningAvg: 127.56614213043972
episode: 1086/2500, score: 385, e: 0.045, reward: 187.14725191901306, runningAvg: 127.87844732235489
episode: 1087/2500, score: 428, e: 0.045, reward: 168.85176392019298, runningAvg: 130.0132345273254
episode: 1088/2500, score: 257, e: 0.045, reward: 195.215844232802, runningAvg: 130.4809104734237
episode: 1089/2500, score: 284, e: 0.045, reward: 193.53837540530057, runningAvg: 130.85917231180088
episode: 1090/2500, score: 290, e: 0.045, reward: 223.52374933282, runningAvg: 132.5243919563813
episode: 1091/2500, score: 480, e: 0.045, reward: 222.5561439993142, runningAvg: 132.79262401141895
episode: 1092/2500, score: 375, e: 0.044, reward: 216.69199341413236, runningAvg: 133.1581424271095
episode: 1093/2500, score: 332, e: 0.044, reward: 238.06086260137607, runningAvg: 135.23993609983185
episode: 1094/2500, score: 576, e: 0.044, reward: 200.2684169594097, runningAvg: 135.0444808973829
episode: 1095/2500, score: 280, e: 0.044, reward: 229.0111658515958, runningAvg: 135.3232667778213
episode: 1096/2500, score: 307, e: 0.044, reward: 213.25959206879008, runningAvg: 137.63712411476476
episode: 1097/2500, score: 616, e: 0.043, reward: 197.32313448757458, runningAvg: 137.8790629429075
episode: 1098/2500, score: 314, e: 0.043, reward: 231.50312535535755, runningAvg: 140.04884780182297/home/ubuntu/anaconda3/envs/tensorflow_p36/lib/python3.6/site-packages/h5py/__init__.py:36: FutureWarning: Conversion of the second argument of issubdtype from `float` to `np.floating` is deprecated. In future, it will be treated as `np.float64 == np.dtype(float).type`.
  from ._conv import register_converters as _register_converters
Using TensorFlow backend.

